0.016667,-14.819
46.55,22.616
46.567,22.629
46.583,22.641
46.6,22.654
46.617,22.666
46.633,22.678
46.65,22.691
46.667,22.703
46.683,22.715
46.7,22.728
46.717,22.74
46.733,22.752
46.75,22.765
46.767,22.777
46.783,22.789
46.8,22.801
46.817,22.813
46.833,22.826
46.85,22.838
46.867,22.85
46.883,22.862
46.9,22.874
46.917,22.886
46.933,22.898
46.95,22.91
46.967,22.922
46.983,22.934
47,22.946
47.017,22.958
47.033,22.97
47.05,22.982
47.067,22.994
47.083,23.006
47.1,23.017
47.117,23.029
47.133,23.041
47.15,23.053
47.167,23.064
47.183,23.076
47.2,23.088
47.217,23.099
47.233,23.111
47.25,23.122
47.267,23.134
47.283,23.145
47.3,23.157
47.317,23.168
47.333,23.179
47.35,23.191
47.367,23.202
47.383,23.213
47.4,23.224
47.417,23.235
47.433,23.247
47.45,23.258
47.467,23.269
47.483,23.28
47.5,23.291
47.517,23.301
47.533,23.312
47.55,23.323
47.567,23.334
47.583,23.345
47.6,23.355
47.617,23.366
47.633,23.376
47.65,23.387
47.667,23.397
47.683,23.408
47.7,23.418
47.717,23.429
47.733,23.439
47.75,23.449
47.767,23.459
47.783,23.469
47.8,23.48
47.817,23.49
47.833,23.5
47.85,23.509
47.867,23.519
47.883,23.529
47.9,23.539
47.917,23.549
47.933,23.558
47.95,23.568
47.967,23.577
47.983,23.587
48,23.596
48.017,23.606
48.033,23.615
48.05,23.624
48.067,23.633
48.083,23.642
48.1,23.651
48.117,23.66
48.133,23.669
48.15,23.678
48.167,23.687
48.183,23.696
48.2,23.705
48.217,23.713
48.233,23.722
48.25,23.73
48.267,23.739
48.283,23.747
48.3,23.755
48.317,23.764
48.333,23.772
48.35,23.78
48.367,23.788
48.383,23.796
48.4,23.804
48.417,23.812
48.433,23.819
48.45,23.827
48.467,23.835
48.483,23.842
48.5,23.85
48.517,23.857
48.533,23.864
48.55,23.872
48.567,23.879
48.583,23.886
48.6,23.893
48.617,23.9
48.633,23.907
48.65,23.913
48.667,23.92
48.683,23.927
48.7,23.933
48.717,23.94
48.733,23.946
48.75,23.952
48.767,23.958
48.783,23.965
48.8,23.971
48.817,23.977
48.833,23.982
48.85,23.988
48.867,23.994
48.883,24
48.9,24.005
48.917,24.011
48.933,24.016
48.95,24.021
48.967,24.026
48.983,24.031
49,24.036
49.017,24.041
49.033,24.046
49.05,24.051
49.067,24.056
49.083,24.06
49.1,24.065
49.117,24.069
49.133,24.073
49.15,24.078
49.167,24.082
49.183,24.086
49.2,24.09
49.217,24.094
49.233,24.097
49.25,24.101
49.267,24.105
49.283,24.108
49.3,24.111
49.317,24.115
49.333,24.118
49.35,24.121
49.367,24.124
49.383,24.127
49.4,24.13
49.417,24.132
49.433,24.135
49.45,24.137
49.467,24.14
49.483,24.142
49.5,24.144
49.517,24.147
49.533,24.149
49.55,24.15
49.567,24.152
49.583,24.154
49.6,24.156
49.617,24.157
49.633,24.159
49.65,24.16
49.667,24.161
49.683,24.162
49.7,24.163
49.717,24.164
49.733,24.165
49.75,24.166
49.767,24.166
49.783,24.167
49.8,24.167
49.817,24.167
49.833,24.168
49.85,24.168
49.867,24.168
49.883,24.168
49.9,24.167
49.917,24.167
49.933,24.167
49.95,24.166
49.967,24.165
49.983,24.165
50,24.164
50.017,24.163
50.033,24.162
50.05,24.16
50.067,24.159
50.083,24.158
50.1,24.156
50.117,24.155
50.133,24.153
50.15,24.151
50.167,24.149
50.183,24.147
50.2,24.145
50.217,24.143
50.233,24.141
50.25,24.139
50.267,24.137
50.283,24.135
50.3,24.133
50.317,24.131
50.333,24.129
50.35,24.127
50.367,24.126
50.383,24.124
50.4,24.122
50.417,24.121
50.433,24.119
50.45,24.117
50.467,24.116
50.483,24.114
50.5,24.113
50.517,24.112
50.533,24.11
50.55,24.109
50.567,24.108
50.583,24.106
50.6,24.105
50.617,24.104
50.633,24.103
50.65,24.102
50.667,24.101
50.683,24.1
50.7,24.099
50.717,24.098
50.733,24.097
50.75,24.096
50.767,24.095
50.783,24.095
50.8,24.094
50.817,24.093
50.833,24.093
50.85,24.092
50.867,24.092
50.883,24.091
50.9,24.091
50.917,24.09
50.933,24.09
50.95,24.089
50.967,24.089
50.983,24.089
51,24.089
51.017,24.088
51.033,24.088
51.05,24.088
51.067,24.088
51.083,24.088
51.1,24.088
51.117,24.088
51.133,24.088
51.15,24.088
51.167,24.088
51.183,24.089
51.2,24.089
51.217,24.089
51.233,24.09
51.25,24.09
51.267,24.09
51.283,24.091
51.3,24.091
51.317,24.092
51.333,24.092
51.35,24.093
51.367,24.094
51.383,24.094
51.4,24.095
51.417,24.096
51.433,24.097
51.45,24.098
51.467,24.099
51.483,24.099
51.5,24.1
51.517,24.101
51.533,24.103
51.55,24.104
51.567,24.105
51.583,24.106
51.6,24.107
51.617,24.108
51.633,24.11
51.65,24.111
51.667,24.112
51.683,24.114
51.7,24.115
51.717,24.117
51.733,24.118
51.75,24.12
51.767,24.122
51.783,24.123
51.8,24.125
51.817,24.127
51.833,24.128
51.85,24.13
51.867,24.132
51.883,24.134
51.9,24.136
51.917,24.138
51.933,24.14
51.95,24.142
51.967,24.144
51.983,24.146
52,24.148
52.017,24.15
52.033,24.152
52.05,24.155
52.067,24.157
52.083,24.159
52.1,24.162
52.117,24.164
52.133,24.167
52.15,24.169
52.167,24.172
52.183,24.174
52.2,24.177
52.217,24.179
52.233,24.182
52.25,24.185
52.267,24.188
52.283,24.19
52.3,24.193
52.317,24.196
52.333,24.199
52.35,24.202
52.367,24.205
52.383,24.208
52.4,24.211
52.417,24.214
52.433,24.217
52.45,24.221
52.467,24.224
52.483,24.227
52.5,24.23
52.517,24.234
52.533,24.237
52.55,24.241
52.567,24.244
52.583,24.248
52.6,24.251
52.617,24.255
52.633,24.258
52.65,24.262
52.667,24.265
52.683,24.269
52.7,24.273
52.717,24.277
52.733,24.281
52.75,24.284
52.767,24.288
52.783,24.292
52.8,24.296
52.817,24.3
52.833,24.304
52.85,24.308
52.867,24.312
52.883,24.316
52.9,24.321
52.917,24.325
52.933,24.329
52.95,24.333
52.967,24.338
52.983,24.342
53,24.346
53.017,24.351
53.033,24.355
53.05,24.36
53.067,24.364
53.083,24.369
53.1,24.373
53.117,24.378
53.133,24.383
53.15,24.387
53.167,24.392
53.183,24.397
53.2,24.402
53.217,24.406
53.233,24.411
53.25,24.416
53.267,24.421
53.283,24.426
53.3,24.431
53.317,24.436
53.333,24.441
53.35,24.446
53.367,24.451
53.383,24.456
53.4,24.462
53.417,24.467
53.433,24.472
53.45,24.477
53.467,24.483
53.483,24.488
53.5,24.493
53.517,24.499
53.533,24.504
53.55,24.51
53.567,24.515
53.583,24.521
53.6,24.526
53.617,24.532
53.633,24.537
53.65,24.543
53.667,24.549
53.683,24.554
53.7,24.56
53.717,24.566
53.733,24.571
53.75,24.577
53.767,24.583
53.783,24.589
53.8,24.595
53.817,24.601
53.833,24.607
53.85,24.613
53.867,24.619
53.883,24.625
53.9,24.631
53.917,24.637
53.933,24.643
53.95,24.649
53.967,24.655
53.983,24.661
54,24.668
54.017,24.674
54.033,24.68
54.05,24.686
54.067,24.693
54.083,24.699
54.1,24.705
54.117,24.712
54.133,24.718
54.15,24.725
54.167,24.731
54.183,24.738
54.2,24.744
54.217,24.751
54.233,24.757
54.25,24.764
54.267,24.77
54.283,24.777
54.3,24.784
54.317,24.79
54.333,24.797
54.35,24.804
54.367,24.811
54.383,24.817
54.4,24.824
54.417,24.831
54.433,24.838
54.45,24.845
54.467,24.851
54.483,24.858
54.5,24.865
54.517,24.872
54.533,24.879
54.55,24.886
54.567,24.893
54.583,24.9
54.6,24.907
54.617,24.914
54.633,24.921
54.65,24.928
54.667,24.936
54.683,24.943
54.7,24.95
54.717,24.957
54.733,24.964
54.75,24.971
54.767,24.979
54.783,24.986
54.8,24.993
54.817,25
54.833,25.008
54.85,25.015
54.867,25.022
54.883,25.03
54.9,25.037
54.917,25.044
54.933,25.052
54.95,25.059
54.967,25.067
54.983,25.074
55,25.082
55.017,25.089
55.033,25.096
55.05,25.104
55.067,25.111
55.083,25.119
55.1,25.127
55.117,25.134
55.133,25.142
55.15,25.149
55.167,25.157
55.183,25.164
55.2,25.172
55.217,25.18
55.233,25.187
55.25,25.195
55.267,25.203
55.283,25.21
55.3,25.218
55.317,25.226
55.333,25.233
55.35,25.241
55.367,25.249
55.383,25.257
55.4,25.264
55.417,25.272
55.433,25.28
55.45,25.288
55.467,25.296
55.483,25.303
55.5,25.311
55.517,25.319
55.533,25.327
55.55,25.335
55.567,25.342
55.583,25.35
55.6,25.358
55.617,25.366
55.633,25.374
55.65,25.382
55.667,25.39
55.683,25.398
55.7,25.405
55.717,25.413
55.733,25.421
55.75,25.429
55.767,25.437
55.783,25.445
55.8,25.453
55.817,25.461
55.833,25.469
55.85,25.477
55.867,25.485
55.883,25.493
55.9,25.501
55.917,25.509
55.933,25.517
55.95,25.525
55.967,25.533
55.983,25.541
56,25.549
56.017,25.557
56.033,25.565
56.05,25.573
56.067,25.581
56.083,25.589
56.1,25.597
56.117,25.605
56.133,25.613
56.15,25.621
56.167,25.629
56.183,25.637
56.2,25.645
56.217,25.653
56.233,25.661
56.25,25.669
56.267,25.677
56.283,25.685
56.3,25.693
56.317,25.701
56.333,25.709
56.35,25.717
56.367,25.725
56.383,25.733
56.4,25.741
56.417,25.749
56.433,25.757
56.45,25.765
56.467,25.773
56.483,25.781
56.5,25.789
56.517,25.797
56.533,25.805
56.55,25.813
56.567,25.821
56.583,25.829
56.6,25.837
56.617,25.845
56.633,25.853
56.65,25.861
56.667,25.869
56.683,25.877
56.7,25.885
56.717,25.893
56.733,25.901
56.75,25.909
56.767,25.917
56.783,25.925
56.8,25.933
56.817,25.94
56.833,25.948
56.85,25.956
56.867,25.964
56.883,25.972
56.9,25.98
56.917,25.988
56.933,25.996
56.95,26.003
56.967,26.011
56.983,26.019
57,26.027
57.017,26.035
57.033,26.042
57.05,26.05
57.067,26.058
57.083,26.066
57.1,26.073
57.117,26.081
57.133,26.089
57.15,26.097
57.167,26.104
57.183,26.112
57.2,26.12
57.217,26.127
57.233,26.135
57.25,26.143
57.267,26.15
57.283,26.158
57.3,26.166
57.317,26.173
57.333,26.181
57.35,26.188
57.367,26.196
57.383,26.203
57.4,26.211
57.417,26.218
57.433,26.226
57.45,26.233
57.467,26.241
57.483,26.248
57.5,26.256
57.517,26.263
57.533,26.271
57.55,26.278
57.567,26.285
57.583,26.293
57.6,26.3
57.617,26.307
57.633,26.315
57.65,26.322
57.667,26.329
57.683,26.336
57.7,26.344
57.717,26.351
57.733,26.358
57.75,26.365
57.767,26.372
57.783,26.38
57.8,26.387
57.817,26.394
57.833,26.401
57.85,26.408
57.867,26.415
57.883,26.422
57.9,26.429
57.917,26.436
57.933,26.443
57.95,26.45
57.967,26.457
57.983,26.464
58,26.471
58.017,26.478
58.033,26.484
58.05,26.491
58.067,26.498
58.083,26.505
58.1,26.512
58.117,26.518
58.133,26.525
58.15,26.532
58.167,26.538
58.183,26.545
58.2,26.552
58.217,26.558
58.233,26.565
58.25,26.571
58.267,26.578
58.283,26.584
58.3,26.591
58.317,26.597
58.333,26.604
58.35,26.61
58.367,26.617
58.383,26.623
58.4,26.629
58.417,26.636
58.433,26.642
58.45,26.648
58.467,26.654
58.483,26.661
58.5,26.667
58.517,26.673
58.533,26.679
58.55,26.685
58.567,26.691
58.583,26.697
58.6,26.665
58.617,26.633
58.633,26.601
58.65,26.569
58.667,26.537
58.683,26.505
58.7,26.473
58.717,26.441
58.733,26.409
58.75,26.377
58.767,26.345
58.783,26.313
58.8,26.281
58.817,26.249
58.833,26.218
58.85,26.186
58.867,26.154
58.883,26.122
58.9,26.091
58.917,26.059
58.933,26.027
58.95,25.995
58.967,25.964
58.983,25.932
59,25.9
59.017,25.869
59.033,25.837
59.05,25.806
59.067,25.774
59.083,25.742
59.1,25.711
59.117,25.679
59.133,25.648
59.15,25.616
59.167,25.585
59.183,25.554
59.2,25.522
59.217,25.491
59.233,25.459
59.25,25.428
59.267,25.397
59.283,25.365
59.3,25.334
59.317,25.303
59.333,25.272
59.35,25.24
59.367,25.209
59.383,25.178
59.4,25.147
59.417,25.116
59.433,25.084
59.45,25.053
59.467,25.022
59.483,24.991
59.5,24.96
59.517,24.929
59.533,24.898
59.55,24.867
59.567,24.836
59.583,24.805
59.6,24.774
59.617,24.743
59.633,24.712
59.65,24.681
59.667,24.65
59.683,24.62
59.7,24.589
59.717,24.558
59.733,24.527
59.75,24.496
59.767,24.466
59.783,24.435
59.8,24.404
59.817,24.373
59.833,24.343
59.85,24.312
59.867,24.281
59.883,24.251
59.9,24.22
59.917,24.189
59.933,24.159
59.95,24.128
59.967,24.098
59.983,24.067
60,24.037
60.017,24.006
60.033,23.976
60.05,23.945
60.067,23.915
60.083,23.884
60.1,23.854
60.117,23.824
60.133,23.793
60.15,23.763
60.167,23.733
60.183,23.702
60.2,23.672
60.217,23.642
60.233,23.611
60.25,23.581
60.267,23.551
60.283,23.521
60.3,23.491
60.317,23.46
60.333,23.43
60.35,23.4
60.367,23.37
60.383,23.34
60.4,23.31
60.417,23.28
60.433,23.25
60.45,23.22
60.467,23.19
60.483,23.16
60.5,23.13
60.517,23.1
60.533,23.07
60.55,23.04
60.567,23.01
60.583,22.98
60.6,22.95
60.617,22.921
60.633,22.891
60.65,22.861
60.667,22.831
60.683,22.801
60.7,22.772
60.717,22.742
60.733,22.712
60.75,22.682
60.767,22.653
60.783,22.623
60.8,22.593
60.817,22.564
60.833,22.534
60.85,22.505
60.867,22.475
60.883,22.445
60.9,22.416
60.917,22.386
60.933,22.357
60.95,22.327
60.967,22.298
60.983,22.268
61,22.239
61.017,22.21
61.033,22.18
61.05,22.151
61.067,22.121
61.083,22.092
61.1,22.063
61.117,22.033
61.133,22.004
61.15,21.975
61.167,21.945
61.183,21.916
61.2,21.887
61.217,21.858
61.233,21.829
61.25,21.799
61.267,21.77
61.283,21.741
61.3,21.712
61.317,21.683
61.333,21.654
61.35,21.625
61.367,21.596
61.383,21.567
61.4,21.537
61.417,21.508
61.433,21.479
61.45,21.451
61.467,21.422
61.483,21.393
61.5,21.364
61.517,21.335
61.533,21.306
61.55,21.277
61.567,21.248
61.583,21.219
61.6,21.19
61.617,21.162
61.633,21.133
61.65,21.104
61.667,21.075
61.683,21.047
61.7,21.018
61.717,20.989
61.733,20.96
61.75,20.932
61.767,20.903
61.783,20.874
61.8,20.846
61.817,20.817
61.833,20.789
61.85,20.76
61.867,20.731
61.883,20.703
61.9,20.674
61.917,20.646
61.933,20.617
61.95,20.589
61.967,20.56
61.983,20.532
62,20.504
62.017,20.475
62.033,20.447
62.05,20.418
62.067,20.39
62.083,20.362
62.1,20.333
62.117,20.305
62.133,20.277
62.15,20.248
62.167,20.22
62.183,20.192
62.2,20.164
62.217,20.135
62.233,20.107
62.25,20.079
62.267,20.051
62.283,20.023
62.3,19.995
62.317,19.967
62.333,19.938
62.35,19.91
62.367,19.882
62.383,19.854
62.4,19.826
62.417,19.798
62.433,19.77
62.45,19.742
62.467,19.714
62.483,19.686
62.5,19.658
62.517,19.63
62.533,19.602
62.55,19.575
62.567,19.547
62.583,19.519
62.6,19.491
62.617,19.463
62.633,19.435
62.65,19.407
62.667,19.38
62.683,19.352
62.7,19.324
62.717,19.296
62.733,19.269
62.75,19.241
62.767,19.213
62.783,19.186
62.8,19.158
62.817,19.13
62.833,19.103
62.85,19.075
62.867,19.047
62.883,19.02
62.9,18.992
62.917,18.965
62.933,18.937
62.95,18.91
62.967,18.882
62.983,18.855
63,18.827
63.017,18.8
63.033,18.772
63.05,18.745
63.067,18.718
63.083,18.69
63.1,18.663
63.117,18.635
63.133,18.608
63.15,18.581
63.167,18.553
63.183,18.526
63.2,18.499
63.217,18.472
63.233,18.444
63.25,18.417
63.267,18.39
63.283,18.363
63.3,18.335
63.317,18.308
63.333,18.281
63.35,18.254
63.367,18.227
63.383,18.2
63.4,18.173
63.417,18.146
63.433,18.118
63.45,18.091
63.467,18.064
63.483,18.037
63.5,18.01
63.517,17.983
63.533,17.956
63.55,17.929
63.567,17.902
63.583,17.876
63.6,17.849
63.617,17.822
63.633,17.795
63.65,17.768
63.667,17.741
63.683,17.714
63.7,17.687
63.717,17.661
63.733,17.634
63.75,17.607
63.767,17.58
63.783,17.553
63.8,17.527
63.817,17.5
63.833,17.473
63.85,17.447
63.867,17.42
63.883,17.393
63.9,17.367
63.917,17.34
63.933,17.313
63.95,17.287
63.967,17.26
63.983,17.234
64,17.207
64.017,17.18
64.033,17.154
64.05,17.127
64.067,17.101
64.083,17.074
64.1,17.048
64.117,17.021
64.133,16.995
64.15,16.969
64.167,16.942
64.183,16.916
64.2,16.889
64.217,16.863
64.233,16.837
64.25,16.81
64.267,16.784
64.283,16.758
64.3,16.731
64.317,16.705
64.333,16.679
64.35,16.653
64.367,16.626
64.383,16.6
64.4,16.574
64.417,16.548
64.433,16.522
64.45,16.495
64.467,16.469
64.483,16.443
64.5,16.417
64.517,16.391
64.533,16.365
64.55,16.339
64.567,16.313
64.583,16.287
64.6,16.261
64.617,16.235
64.633,16.208
64.65,16.183
64.667,16.157
64.683,16.131
64.7,16.105
64.717,16.079
64.733,16.053
64.75,16.027
64.767,16.001
64.783,15.975
64.8,15.949
64.817,15.923
64.833,15.898
64.85,15.872
64.867,15.846
64.883,15.82
64.9,15.794
64.917,15.769
64.933,15.743
64.95,15.717
64.967,15.691
64.983,15.666
65,15.64
65.017,15.614
65.033,15.589
65.05,15.563
65.067,15.537
65.083,15.512
65.1,15.486
65.117,15.46
65.133,15.435
65.15,15.409
65.167,15.384
65.183,15.358
65.2,15.333
65.217,15.307
65.233,15.282
65.25,15.256
65.267,15.231
65.283,15.205
65.3,15.18
65.317,15.154
65.333,15.129
65.35,15.103
65.367,15.078
65.383,15.053
65.4,15.027
65.417,15.002
65.433,14.977
65.45,14.951
65.467,14.926
65.483,14.901
65.5,14.875
65.517,14.85
65.533,14.825
65.55,14.8
65.567,14.774
65.583,14.749
65.6,14.724
65.617,14.699
65.633,14.674
65.65,14.649
65.667,14.623
65.683,14.598
65.7,14.573
65.717,14.548
65.733,14.523
65.75,14.498
65.767,14.473
65.783,14.448
65.8,14.423
65.817,14.398
65.833,14.373
65.85,14.348
65.867,14.323
65.883,14.298
65.9,14.273
65.917,14.248
65.933,14.223
65.95,14.198
65.967,14.173
65.983,14.148
66,14.123
66.017,14.098
66.033,14.074
66.05,14.049
66.067,14.024
66.083,13.999
66.1,13.974
66.117,13.95
66.133,13.925
66.15,13.9
66.167,13.875
66.183,13.851
66.2,13.826
66.217,13.801
66.233,13.776
66.25,13.752
66.267,13.727
66.283,13.702
66.3,13.678
66.317,13.653
66.333,13.629
66.35,13.604
66.367,13.579
66.383,13.555
66.4,13.53
66.417,13.506
66.433,13.481
66.45,13.457
66.467,13.432
66.483,13.408
66.5,13.383
66.517,13.359
66.533,13.334
66.55,13.31
66.567,13.285
66.583,13.261
66.6,13.237
66.617,13.212
66.633,13.188
66.65,13.163
66.667,13.139
66.683,13.115
66.7,13.09
66.717,13.066
66.733,13.042
66.75,13.017
66.767,12.993
66.783,12.969
66.8,12.945
66.817,12.92
66.833,12.896
66.85,12.872
66.867,12.848
66.883,12.824
66.9,12.799
66.917,12.775
66.933,12.751
66.95,12.727
66.967,12.703
66.983,12.679
67,12.655
67.017,12.631
67.033,12.607
67.05,12.582
67.067,12.558
67.083,12.534
67.1,12.51
67.117,12.486
67.133,12.462
67.15,12.438
67.167,12.414
67.183,12.39
67.2,12.367
67.217,12.343
67.233,12.319
67.25,12.295
67.267,12.271
67.283,12.247
67.3,12.223
67.317,12.199
67.333,12.175
67.35,12.152
67.367,12.128
67.383,12.104
67.4,12.08
67.417,12.056
67.433,12.033
67.45,12.009
67.467,11.985
67.483,11.961
67.5,11.938
67.517,11.914
67.533,11.89
67.55,11.867
67.567,11.843
67.583,11.819
67.6,11.796
67.617,11.772
67.633,11.748
67.65,11.725
67.667,11.701
67.683,11.678
67.7,11.654
67.717,11.63
67.733,11.607
67.75,11.583
67.767,11.56
67.783,11.536
67.8,11.513
67.817,11.489
67.833,11.466
67.85,11.442
67.867,11.419
67.883,11.395
67.9,11.372
67.917,11.349
67.933,11.325
67.95,11.302
67.967,11.278
67.983,11.255
68,11.232
68.017,11.208
68.033,11.185
68.05,11.162
68.067,11.138
68.083,11.115
68.1,11.092
68.117,11.069
68.133,11.045
68.15,11.022
68.167,10.999
68.183,10.976
68.2,10.952
68.217,10.929
68.233,10.906
68.25,10.883
68.267,10.86
68.283,10.837
68.3,10.813
68.317,10.79
68.333,10.767
68.35,10.744
68.367,10.721
68.383,10.698
68.4,10.675
68.417,10.652
68.433,10.629
68.45,10.606
68.467,10.583
68.483,10.56
68.5,10.537
68.517,10.514
68.533,10.491
68.55,10.468
68.567,10.445
68.583,10.422
68.6,10.399
68.617,10.376
68.633,10.353
68.65,10.33
68.667,10.307
68.683,10.285
68.7,10.262
68.717,10.239
68.733,10.216
68.75,10.193
68.767,10.17
68.783,10.148
68.8,10.125
68.817,10.102
68.833,10.079
68.85,10.057
68.867,10.034
68.883,10.011
68.9,9.9884
68.917,9.9657
68.933,9.943
68.95,9.9204
68.967,9.8977
68.983,9.875
69,9.8524
69.017,9.8298
69.033,9.8071
69.05,9.7845
69.067,9.7619
69.083,9.7393
69.1,9.7168
69.117,9.6942
69.133,9.6716
69.15,9.6491
69.167,9.6266
69.183,9.6041
69.2,9.5815
69.217,9.5591
69.233,9.5366
69.25,9.5141
69.267,9.4916
69.283,9.4692
69.3,9.4467
69.317,9.4243
69.333,9.4019
69.35,9.3795
69.367,9.3571
69.383,9.3347
69.4,9.3124
69.417,9.29
69.433,9.2676
69.45,9.2453
69.467,9.223
69.483,9.2007
69.5,9.1784
69.517,9.1561
69.533,9.1338
69.55,9.1115
69.567,9.0893
69.583,9.067
69.6,9.0448
69.617,9.0226
69.633,9.0003
69.65,8.9781
69.667,8.956
69.683,8.9338
69.7,8.9116
69.717,8.8894
69.733,8.8673
69.75,8.8452
69.767,8.823
69.783,8.8009
69.8,8.7788
69.817,8.7567
69.833,8.7347
69.85,8.7126
69.867,8.6905
69.883,8.6685
69.9,8.6465
69.917,8.6244
69.933,8.6024
69.95,8.5804
69.967,8.5584
69.983,8.5364
70,8.5145
70.017,8.4925
70.033,8.4706
70.05,8.4486
70.067,8.4267
70.083,8.4048
70.1,8.3829
70.117,8.361
70.133,8.3391
70.15,8.3172
70.167,8.2954
70.183,8.2735
70.2,8.2517
70.217,8.2299
70.233,8.2081
70.25,8.1862
